Site Tag,Site Age,Site Latitude (N),Site Longitude (E),Site Declination,Site Inclination,a95,Weight,Euler Pole Latitude (N),Euler Pole Longitude (E),Euler Pole Rotation Angle
TR01,5,-17.9065,211.108,-1,-45.2,11,1,0,0,0
PD,5,-17.9221,210.819,0.2,-36.5,11.1,1,0,0,0
Aoba12,5,-15.6802,168.084,1,1,12,1,0,0,0
B10,5,-17.4293,210.028,359.5,-21.4,12.3,1,0,0,0
RuK,5,-25.6975,214.373,1.6,-55.4,12.4,1,0,0,0
Ambrym9,5,-16.2534,167.875,13,-21,13,1,0,0,0
T5,5,-17.9077,211.042,354.7,-31.2,13.3,1,0,0,0
RT17,5,-17.5911,210.043,5.8,-36.4,13.3,1,0,0,0
T13,5,-17.9077,211.042,1,-45.7,13.6,1,0,0,0
BR17,5,-17.4365,210.029,27.4,-49.7,14.4,1,0,0,0
RA05,5,-17.6013,209.988,-2.3,-36.2,14.7,1,0,0,0
sv63,5,35.2582,-112.0835,351.6,44.8,3.1,1,0,0,0
sv07,5,35.194,-112.193,350.3,61.8,3.1,1,0,0,0
sv31,5,35.3404,-111.5574,12.3,45.8,3.2,1,0,0,0
sv23,5,35.482,-111.359,20.2,28.5,3.8,1,0,0,0
sv32,5,35.3708,-111.5393,342.9,60.3,3.9,1,0,0,0
sv04,5,35.39,-111.74,346.9,50.7,4.5,1,0,0,0
sv03,5,35.375,-111.731,343.9,52.9,4.5,1,0,0,0
sv02,5,35.3734,-111.7339,338.7,38.8,4.7,1,0,0,0
sv24,5,35.4673,-111.3585,339.1,63.9,4.9,1,0,0,0
sv27,5,35.5883,-111.6331,354,55.9,5.1,1,0,0,0
sv15,5,35.249,-111.69,352.8,25.5,5.1,1,0,0,0
sv16,5,35.2401,-111.683,356,24.1,6.1,1,0,0,0
sv65,5,35.4088,-111.4146,29.6,55,7.3,1,0,0,0
ice_spring_field,5,39.0006,247.501,352.1,63.7,1.8,1,0,0,0
1211,5,35.4802,-111.896,9,73,2,1,0,0,0
5L352(31),5,37.6097,-118.992,17.7,25.8,2,1,0,0,0
5L201(46),5,37.6131,-118.99,21.7,58.6,2.1,1,0,0,0
5L344(28),5,37.6107,-118.992,5.8,48.4,2.6,1,0,0,0
5L385(20),5,37.6122,-118.99,8.6,55.2,2.7,1,0,0,0
5L476(34),5,37.6596,-118.953,17.5,50.1,2.9,1,0,0,0
2713,5,35.3674,-111.54,352,43,3,1,0,0,0
7817,5,35.7612,-111.517,11,54,3,1,0,0,0
5L217(22),5,37.6146,-118.989,14.8,57.5,3.1,1,0,0,0
5L313(27),5,37.6161,-118.987,3.1,62.4,3.4,1,0,0,0
5MR1,5,35.8295,-106.527,350.9,49.9,3.4,1,0,0,0
S43,5,35.8966,-106.451,354,51.9,3.5,1,0,0,0
6734,5,35.5964,-111.623,6.9,55.1,3.5,1,0,0,0
5L334(39),5,37.6116,-118.991,358.9,58.5,3.8,1,0,0,0
5L249(1),5,37.6785,-118.938,10.4,67.2,3.8,1,0,0,0
5L401(11),5,37.6544,-118.957,14,45.8,3.9,1,0,0,0
1209B,5,35.597,-111.798,14,71,4,1,0,0,0
1203,5,35.6124,-111.802,16,57,4,1,0,0,0
5L420(17),5,37.613,-118.99,336.3,65.7,4,1,0,0,0
34A35,5,35.4433,-111.186,9,32,4,1,0,0,0
7833,5,35.7363,-111.481,340,57,4,1,0,0,0
5L377(2),5,37.6767,-118.94,5.9,52.1,4.7,1,0,0,0
5L290(8),5,37.611,-118.991,349.7,50.9,4.8,1,0,0,0
3611,5,35.5714,-111.542,358,60,5,1,0,0,0
5L209(23),5,37.6072,-118.994,338,37.6,5,1,0,0,0
831,5,36.8679,-105.274,28,55,5,1,0,0,0
3428,5,35.6096,-111.714,3,47,5,1,0,0,0
5L436(6),5,37.6849,-118.933,22.7,46.3,5.1,1,0,0,0
5L428(3),5,37.6769,-118.939,23.6,73.4,5.3,1,0,0,0
5L409(12),5,37.6591,-118.953,2.5,51.7,5.3,1,0,0,0
5L368(14),5,37.6737,-118.942,336,53.6,5.4,1,0,0,0
5L321(26),5,37.6167,-118.987,356.8,58.4,5.5,1,0,0,0
5L298(7),5,37.6124,-118.99,346.1,63.6,5.8,1,0,0,0
1218,5,35.5565,-111.869,13,36,6,1,0,0,0
4536,5,35.4679,-111.76,344,54,6,1,0,0,0
5L393(10),5,37.6782,-118.938,7,70.6,6.1,1,0,0,0
5L492(36),5,37.6372,-118.971,347,66.5,6.6,1,0,0,0
S42,5,35.9392,-106.588,8.8,59.8,6.7,1,0,0,0
5L484(25),5,37.6409,-118.968,349.1,61.4,6.8,1,0,0,0
2520,5,35.6438,-111.496,345,54,7,1,0,0,0
2C565(43),5,37.6326,-118.974,358.9,47,7.6,1,0,0,0
5L282(9),5,37.612,-118.991,358.8,48.1,8.1,1,0,0,0
S45,5,35.9718,-106.558,7.6,55.2,8.8,1,0,0,0
14017,5,35.5036,-111.314,351,62,9,1,0,0,0
3433A,5,35.5987,-111.715,331,41,10,1,0,0,0
1205,5,35.5016,-111.945,7,30,10,1,0,0,0
3617,5,35.4252,-111.744,8,44,10,1,0,0,0
5703,5,35.5864,-111.623,2,65,10,1,0,0,0
S44,5,35.856,-106.492,357,56.5,10.1,1,0,0,0
15033A,5,35.5445,-111.283,13,26,11,1,0,0,0
4623,5,35.5095,-111.658,15,47,11,1,0,0,0
S47,5,35.8895,-106.617,359,41.3,11.2,1,0,0,0
3422,5,35.6221,-111.691,346,30,13,1,0,0,0
14003,5,35.5656,-111.24,348,35,14,1,0,0,0
5L326(19),5,37.6168,-118.987,32.9,47.5,14.7,1,0,0,0
e19,5,53.88,191.92,23.43,68.3,4.91,1,0,0,0
e20,5,53.88,191.92,24.73,64.84,4.09,1,0,0,0
e15,5,53.88,191.92,359.3,82.84,6.28,1,0,0,0
e17,5,53.88,191.92,13.46,52.42,7.18,1,0,0,0
e18,5,53.88,191.92,336.45,56.75,3.6,1,0,0,0
AT-3,5,-23.63,292.45,341.7,-35.3,12,1,0,0,0
AT-25,5,-22.85,292.25,15.7,-23.6,8.8,1,0,0,0
AT-15,5,-23.85,292.5,342.3,-48.3,3.2,1,0,0,0
AT-42,5,-22.4,291.97,332.7,-30.1,7.7,1,0,0,0
AT-53,5,-22.73,291.96,23.8,-16.7,4.4,1,0,0,0
AT-18,5,-23.86,292.51,0,-30,5.7,1,0,0,0
AT-37,5,-22.92,292.29,4.3,-29.6,5.1,1,0,0,0
AT-38,5,-22.92,292.23,15.4,-43.5,6.7,1,0,0,0
AT-24,5,-23.93,292.34,341.7,-32,5.1,1,0,0,0
AT-16,5,-23.85,292.5,2.5,-66.9,3,1,0,0,0
AT-8,5,-23.49,292.27,359.3,-47.3,3.8,1,0,0,0
AT-26,5,-22.72,292.2,358.1,-23.5,2.8,1,0,0,0
AT-44,5,-22.59,291.99,357.5,-20.8,4.4,1,0,0,0
AT-20,5,-23.91,292.44,351.8,-8.8,1.8,1,0,0,0
AT-2,5,-23.65,292.46,2.6,-41.6,3.8,1,0,0,0
AT-35,5,-23.12,292.5,8.3,-44.5,4.5,1,0,0,0
AT-50,5,-23.49,292.01,1.3,-18.6,3.2,1,0,0,0
AT-5,5,-23.61,292.43,18.2,-36.7,2.7,1,0,0,0
AT-34,5,-23.21,292.83,22.9,-46.2,10,1,0,0,0
AT-32,5,-23.32,292.17,358.4,-25,3.2,1,0,0,0
AT-19,5,-23.91,292.44,1.2,-20.6,1.4,1,0,0,0
AT-28,5,-22.66,292.44,358.6,-21.7,2.5,1,0,0,0
AT-33,5,-23.28,292.01,5.8,-67.2,2.1,1,0,0,0
11,5,-37.7,144.7,359.1,-55.4,4.4,1,0,0,0
6,5,-37.8,144.6,3.6,-59.3,6.3,1,0,0,0
8,5,-37.7,144.6,1.1,-53.4,3.5,1,0,0,0
4,5,-37.7,144.6,4.6,-60.7,4.5,1,0,0,0
36,5,-37.2,144.9,5.1,-52.1,3.2,1,0,0,0
7,5,-37.8,144.7,351.9,-58.7,4.1,1,0,0,0
41,5,-37.4,144.3,9.9,-58.6,7.9,1,0,0,0
19,5,-37.6,145,354.2,-50.1,2.6,1,0,0,0
5,5,-37.6,144.7,349.3,-59.6,5.8,1,0,0,0
33,5,-37.1,144.5,356.9,-64.2,2,1,0,0,0
15,5,-37.6,145.1,350.5,-50.6,2.5,1,0,0,0
39,5,-37,144.6,10.2,-63.3,2.5,1,0,0,0
3,5,-37.7,145.1,353.7,-46.5,4.9,1,0,0,0
38,5,-37,144.6,350.2,-64,1.6,1,0,0,0
16,5,-37.6,145,348.7,-48.6,1.4,1,0,0,0
20,5,-37.5,145,349.2,-47.8,1.9,1,0,0,0
35,5,-37.4,145,4.3,-42.1,4.8,1,0,0,0
34,5,-37.1,144.5,347.4,-46.3,3.9,1,0,0,0
1,5,-37.7,145,343,-49.2,1.8,1,0,0,0
2,5,-37.7,145,341.2,-46.8,3.3,1,0,0,0
43,5,-37.4,144.1,321.9,-65.6,3.5,1,0,0,0
az21,5,37.8033,-25.1353,0.7,47,1.9,1,0,0,0
az23,5,37.8487,-25.223,351.9,47,1.3,1,0,0,0
az17,5,37.7863,-25.1457,350.8,45.8,3,1,0,0,0
az18,5,37.7843,-25.1457,2.1,42.2,2.3,1,0,0,0
az19,5,37.785,-25.1517,342.1,62.4,1.5,1,0,0,0
az25,5,37.8487,-25.223,5.1,40.3,4.3,1,0,0,0
az27,5,37.8422,-25.151,346.6,44.9,1.8,1,0,0,0
az28,5,37.8422,-25.151,0.9,38,2,1,0,0,0
az16,5,37.7862,-25.1477,11.6,37.2,4.8,1,0,0,0
az26,5,37.8493,-25.223,353.1,34,6.7,1,0,0,0
az24,5,37.8487,-25.223,19.2,43.2,3,1,0,0,0
az13,5,37.7872,-25.1428,22.1,41.1,2,1,0,0,0
QTE-2-1,5,-36,289.12,1.5,-45,9.8,1,0,0,0
QTE-2-4,5,-36,289.12,355.9,-43.3,3.1,1,0,0,0
QTE-2-3,5,-36,289.12,350.1,-45.8,5.2,1,0,0,0
QTE-2-2,5,-36,289.12,18.7,-48.7,5.7,1,0,0,0
QTW-10-2,5,-36,289.12,6.4,-35.9,8.2,1,0,0,0
QTW-10-1,5,-36,289.12,25.2,-68.2,2.8,1,0,0,0
QTW-11-10,5,-36,289.12,15.7,-30.2,5.4,1,0,0,0
QTE-2-5,5,-36,289.12,340.7,-33.7,11.5,1,0,0,0
cr425,5,10.7838,-85.4258,3.2,16.8,6.9658,1,0,0,0
cr418,5,10.4738,-85.0726,0.9,7.5,7.9946,1,0,0,0
cr416,5,9.9828,-84.3464,352.8,10,5.9863,1,0,0,0
cr426,5,10.4744,-85.046,353.6,-6.6,6.9893,1,0,0,0
EC23,5,-0.38,-78.18,357.6,0.9,5.3,1,0,0,0
EC33,5,-0.28,-78.26,358.7,4.1,12.1,1,0,0,0
EC51,5,-0.92,-78.59,1.9,2.2,4,1,0,0,0
EC17,5,-0.35,-78.2,356.1,-2.8,5.7,1,0,0,0
EC62,5,-0.29,-78.14,359.2,-9.7,3.5,1,0,0,0
EC61,5,-0.29,-78.14,358.7,-10.4,8.5,1,0,0,0
EC57,5,-0.33,-78.15,356.4,-11.4,6.3,1,0,0,0
EC6,5,-0.33,-78.21,356.8,-12.6,4.8,1,0,0,0
EC41,5,-0.47,-78.18,353.6,-6.7,5.8,1,0,0,0
EC53,5,-1.18,-78.57,353.3,2.3,3,1,0,0,0
EC32,5,-0.28,-78.27,352.8,0.8,4.3,1,0,0,0
EC69,5,-0.12,-78.13,357.7,14.3,2.6,1,0,0,0
EC25,5,-0.34,-78.19,5.7,-11.7,1.9,1,0,0,0
EC50,5,-1.19,-78.57,8.2,-8.2,2.9,1,0,0,0
EC52,5,-0.92,-78.59,353.3,12.2,1.7,1,0,0,0
EC22,5,-0.38,-78.15,349.7,5.2,7.6,1,0,0,0
EC28,5,-0.37,-78.19,10.4,-8.8,7.1,1,0,0,0
EC40,5,-0.49,-78.29,9.9,-11.3,3.6,1,0,0,0
EC21,5,-0.38,-78.15,1.3,-23,3.3,1,0,0,0
EC24,5,-0.38,-78.19,11.6,-3.6,11.7,1,0,0,0
EC63,5,-0.3,-78.13,10.2,-12.5,4.2,1,0,0,0
EC9,5,-0.36,-78.29,351.2,-16.6,4.7,1,0,0,0
EC30,5,-0.31,-78.23,15.5,3.2,2,1,0,0,0
EC31,5,-0.31,-78.23,15.8,1.8,2.5,1,0,0,0
EC14,5,-0.28,-78.26,344.8,-10.9,2.6,1,0,0,0
EC29,5,-0.31,-78.23,17.9,6.3,3.4,1,0,0,0
EC34,5,-0.3,-78.25,18.8,-6.8,4.4,1,0,0,0
EC19,5,-0.38,-78.2,18.3,-17.5,3.7,1,0,0,0
EC16,5,-0.33,-78.2,18.6,-21,4.8,1,0,0,0
EC15,5,-0.28,-78.26,339,-8.5,6.1,1,0,0,0
EC26,5,-0.35,-78.2,21.6,-2.3,6.4,1,0,0,0
OK22,5,20.7803,202.509,342.9,54.1,0.6,1,0,0,0
Lanaii5,5,20.4688,202.708,354.7,62.8,1.1,1,0,0,0
OK26,5,20.7803,202.509,8.5,34.1,1.1,1,0,0,0
K97,5,21.493,201.175,358.2,31.4,1.2,1,0,0,0
OK23,5,20.7803,202.509,341.2,53,1.4,1,0,0,0
O25,5,20.5412,203.345,359,35.8,1.5,1,0,0,0
K69,5,20.9515,202.185,358.1,23.2,1.6,1,0,0,0
P64,5,20.4627,203.569,350.8,25.4,1.6,1,0,0,0
OK24,5,20.7803,202.509,355.7,29,1.7,1,0,0,0
K89,5,21.493,201.175,359,32.6,1.8,1,0,0,0
K95,5,21.493,201.175,1,30.2,1.8,1,0,0,0
K108,5,21.493,201.175,0.4,28.2,1.8,1,0,0,0
OK25,5,20.7803,202.509,354,34,1.8,1,0,0,0
O23,5,20.5412,203.345,12.3,25.7,1.8,1,0,0,0
K92,5,21.493,201.175,354.1,29.6,1.9,1,0,0,0
162,5,20.6179,203.343,350,27.7,1.9,1,0,0,0
OK19,5,20.7803,202.509,3.7,-0.6,1.9,1,0,0,0
A1,5,20.8711,202.824,358.5,27,1.9,1,0,0,0
K76,5,20.9515,202.185,14.1,28.4,1.9,1,0,0,0
K68,5,20.9515,202.185,356.2,24.2,1.9,1,0,0,0
K5,5,20.6209,202.785,5,32.4,2,1,0,0,0
19-KT7,5,20.7803,202.509,346.2,41.6,2,1,0,0,0
21-KT14,5,20.7803,202.509,337.7,27.7,2,1,0,0,0
K70,5,20.9515,202.185,353,24.9,2,1,0,0,0
17,5,20.7803,202.509,351.3,50,2,1,0,0,0
153,5,20.6179,203.343,4.1,37.9,2.1,1,0,0,0
K87,5,21.493,201.175,357.7,32.4,2.1,1,0,0,0
K94,5,21.493,201.175,355.6,33.5,2.1,1,0,0,0
K63,5,20.9515,202.185,13.3,46,2.1,1,0,0,0
O28,5,20.5412,203.345,2.4,14,2.1,1,0,0,0
K78,5,20.9515,202.185,14.7,29.1,2.1,1,0,0,0
K65,5,20.9515,202.185,356.9,19.6,2.2,1,0,0,0
K80,5,20.9515,202.185,16.7,28.8,2.2,1,0,0,0
06-PB6,5,20.8144,202.394,334.4,22.3,2.3,1,0,0,0
O22,5,20.5412,203.345,0.7,34,2.3,1,0,0,0
K61,5,20.9515,202.185,1.3,25.5,2.3,1,0,0,0
K82,5,20.9515,202.185,14.2,35.1,2.3,1,0,0,0
A2,5,20.8711,202.824,354.2,26.9,2.4,1,0,0,0
O18,5,20.5412,203.345,350.3,34.7,2.4,1,0,0,0
K84,5,21.6349,201.04,12.8,37.6,2.4,1,0,0,0
Niihau-Kiekie6,5,21.62,200.05,4.5,37,2.5,1,0,0,0
K67,5,20.9515,202.185,358.7,20.7,2.5,1,0,0,0
K66,5,20.9515,202.185,356.7,20.8,2.5,1,0,0,0
K90,5,21.493,201.175,357.6,32.6,2.6,1,0,0,0
A5,5,20.8711,202.824,335.7,22.1,2.6,1,0,0,0
K71,5,20.9515,202.185,358.8,32.5,2.6,1,0,0,0
O20,5,20.5412,203.345,346.6,8.5,2.6,1,0,0,0
09-PB13,5,20.8144,202.394,340,45.1,2.7,1,0,0,0
K62,5,20.9515,202.185,3,26,2.7,1,0,0,0
A8,5,20.8711,202.824,333,18.7,2.7,1,0,0,0
K74,5,20.9515,202.185,15.7,26.5,2.7,1,0,0,0
FL,5,20.7286,203.176,359,28.3,2.7,1,0,0,0
Heleakala14a,5,20.3434,203.647,355.5,38.7,2.8,1,0,0,0
Lanaii8,5,20.3589,203.772,359.9,20.7,2.8,1,0,0,0
Kamaileunu14,5,20.4834,203.428,346.4,37.7,2.8,1,0,0,0
Heleakala13,5,20.3231,203.681,353.3,37.5,2.8,1,0,0,0
K79,5,20.9515,202.185,10.6,28.8,2.8,1,0,0,0
K77,5,20.9515,202.185,12.1,31,2.8,1,0,0,0
K83,5,20.9515,202.185,16,31.2,2.8,1,0,0,0
O21,5,20.5412,203.345,1.6,7.9,2.8,1,0,0,0
18,5,20.7999,202.419,341.7,45.7,2.8,1,0,0,0
K81,5,20.9515,202.185,12.8,30.8,2.9,1,0,0,0
O35,5,20.5412,203.345,3.1,-3.9,2.9,1,0,0,0
Heleakala4,5,20.8775,202.747,6.7,27,3,1,0,0,0
Niihau-Paniau2,5,21.0873,201.385,11.4,43,3,1,0,0,0
OK21,5,20.7803,202.509,337.1,58.3,3.1,1,0,0,0
12,5,20.8144,202.394,4,47.4,3.2,1,0,0,0
Heleakala14b,5,18.4973,206.758,354.2,42.3,3.3,1,0,0,0
02-PB2,5,20.8144,202.394,357.5,33.1,3.3,1,0,0,0
O16,5,20.5412,203.345,353.6,30.7,3.3,1,0,0,0
O15,5,20.5412,203.345,4.1,16.3,3.3,1,0,0,0
K73,5,20.9515,202.185,11.2,27.3,3.4,1,0,0,0
K91,5,21.493,201.175,355.8,34.6,3.5,1,0,0,0
K75,5,20.9515,202.185,11.5,27.6,3.5,1,0,0,0
Niihau-Paniau1,5,21.0873,201.385,11.2,44.4,3.6,1,0,0,0
Niihau-Paniau3,5,21.0873,201.385,7.6,42,3.6,1,0,0,0
Niihau-Kiekie7,5,21.62,200.05,12.3,36.4,3.6,1,0,0,0
Kamaileunu16,5,20.4834,203.428,358.1,37.7,3.7,1,0,0,0
K4,5,20.6209,202.785,4.2,32.5,3.8,1,0,0,0
10-PB14,5,20.8144,202.394,352.7,25,3.8,1,0,0,0
13,5,20.8144,202.394,344.4,11.3,3.8,1,0,0,0
24,5,20.7803,202.509,9.2,19.4,3.8,1,0,0,0
K120,5,21.551,201.24,351,38.5,3.9,1,0,0,0
23,5,20.7803,202.509,341.1,31.4,3.9,1,0,0,0
01-PB1,5,20.8144,202.394,357.2,25.9,4,1,0,0,0
Niihau-Paniau5,5,21.0873,201.385,11.8,27.8,4,1,0,0,0
K6,5,20.6209,202.785,3.5,31.3,4.1,1,0,0,0
16-P1,5,20.7999,202.419,4.1,50.7,4.1,1,0,0,0
V54,5,20.6479,203.27,2.1,18.8,4.2,1,0,0,0
Heleakala3,5,20.3115,203.701,359.8,26.3,4.3,1,0,0,0
O26,5,20.5412,203.345,4.3,31.6,4.3,1,0,0,0
KA,5,20.7778,203.213,7.6,43.8,4.3,1,0,0,0
134,5,20.6179,203.343,11.2,31.5,4.4,1,0,0,0
WA,5,20.6656,203.275,3.8,-7.6,4.4,1,0,0,0
Heleakala16,5,20.3434,203.647,4.4,38.9,4.6,1,0,0,0
K119,5,21.551,201.24,353.4,31.5,4.6,1,0,0,0
K86,5,21.493,201.175,357.8,31.6,4.6,1,0,0,0
K88,5,21.493,201.175,354.4,29.2,4.6,1,0,0,0
O29,5,20.5412,203.345,7.9,35.1,4.6,1,0,0,0
O17,5,20.5412,203.345,347.8,17.5,4.6,1,0,0,0
O19,5,20.5412,203.345,348.7,5.2,4.6,1,0,0,0
Lanaii1,5,20.6153,203.498,359.1,24.8,4.8,1,0,0,0
K85,5,21.493,201.175,358.6,21.9,4.8,1,0,0,0
154,5,20.6179,203.343,9,15.5,4.8,1,0,0,0
O39,5,20.5412,203.345,358.5,-0.5,4.8,1,0,0,0
V55,5,20.6479,203.27,351.6,35.5,4.8,1,0,0,0
25,5,20.7803,202.509,11.3,17.2,4.8,1,0,0,0
140,5,20.6179,203.343,0.4,19.1,4.9,1,0,0,0
K93,5,21.493,201.175,351.5,27.3,4.9,1,0,0,0
11-PB15,5,20.8144,202.394,345.7,27.3,4.9,1,0,0,0
03-PB3,5,20.8144,202.394,339.8,19.5,4.9,1,0,0,0
171,5,20.6179,203.343,354.6,14.9,5,1,0,0,0
A7,5,20.8711,202.824,334.9,16.5,5.1,1,0,0,0
Z62,5,20.766,203.15,351.9,40.4,5.1,1,0,0,0
K98,5,21.493,201.175,359.8,34.1,5.2,1,0,0,0
05-PB5,5,20.8144,202.394,344.7,8.1,5.2,1,0,0,0
20,5,20.7803,202.509,337,27,5.2,1,0,0,0
151,5,20.6179,203.343,17.6,34.1,5.3,1,0,0,0
K64,5,20.9515,202.185,4.6,38.4,5.3,1,0,0,0
Heleakala12,5,20.4334,203.496,350.6,40.6,5.4,1,0,0,0
O24,5,20.5412,203.345,357,21.9,5.4,1,0,0,0
Kamaileunu13d,5,20.4834,203.428,348.6,36.3,5.5,1,0,0,0
14-PB20,5,20.8144,202.394,7.1,39,5.5,1,0,0,0
147,5,20.6179,203.343,4.9,29.6,5.5,1,0,0,0
Heleakala9,5,20.9936,202.552,347.3,33.4,5.5,1,0,0,0
O41,5,20.5412,203.345,10,52,5.6,1,0,0,0
160,5,20.6179,203.343,9.8,26.3,5.7,1,0,0,0
O27,5,20.5412,203.345,2.4,14.2,5.8,1,0,0,0
OK20,5,20.7803,202.509,349.6,38.7,5.8,1,0,0,0
Niihau-Paniau4,5,21.0873,201.385,11.9,33.7,5.8,1,0,0,0
Heleakala2,5,20.9936,202.552,343.7,34.1,5.9,1,0,0,0
E99,5,18.5405,206.97,346,49.4,5.9,1,0,0,0
187,5,20.6179,203.343,9.3,36.5,6,1,0,0,0
182,5,20.6179,203.343,8.1,6.8,6,1,0,0,0
181,5,20.6179,203.343,28,41.6,6,1,0,0,0
O42,5,20.5452,203.346,357.8,45.5,6,1,0,0,0
04-PB4,5,20.8144,202.394,26.7,26.5,6.1,1,0,0,0
149,5,20.6179,203.343,20.1,21.2,6.3,1,0,0,0
K72,5,20.9515,202.185,4.5,26.5,6.3,1,0,0,0
197,5,20.6179,203.343,16.5,-7,7,1,0,0,0
142,5,20.6179,203.343,358,23,7.1,1,0,0,0
Heleakala17,5,20.9936,202.552,2.2,38.7,7.2,1,0,0,0
O36,5,20.5412,203.345,357.9,0.5,7.3,1,0,0,0
135,5,20.6179,203.343,16.4,27,7.7,1,0,0,0
Lanaii2,5,20.6008,203.522,331.7,19,8.1,1,0,0,0
O40,5,20.5412,203.345,24.3,47.7,8.1,1,0,0,0
15,5,20.8144,202.394,354.5,49.5,8.3,1,0,0,0
Heleakala10,5,20.5292,203.334,347.5,25.6,8.4,1,0,0,0
156,5,20.6179,203.343,5.7,12.3,8.4,1,0,0,0
184,5,20.6179,203.343,353.1,11.3,8.7,1,0,0,0
189,5,20.6179,203.343,349.5,53.1,9.1,1,0,0,0
Heleakala7,5,20.9936,202.552,346.3,29.4,9.4,1,0,0,0
186,5,20.6179,203.343,352.7,14.9,9.7,1,0,0,0
O38_star,5,20.5412,203.345,1.6,-2.4,9.7,1,0,0,0
167,5,20.6179,203.343,346.8,11.5,9.8,1,0,0,0
158,5,20.6179,203.343,5.4,-3.2,10,1,0,0,0
Heleakala1,5,20.3115,203.701,346.7,29,10.1,1,0,0,0
Heleakala5,5,20.8775,202.747,5.2,31.9,10.3,1,0,0,0
Heleakala15,5,20.5292,203.334,341.3,47.5,10.7,1,0,0,0
Heleakala8,5,20.5292,203.334,1.8,12.4,10.8,1,0,0,0
O37_star,5,20.5412,203.345,6.2,-10.4,11,1,0,0,0
136,5,20.6179,203.343,21.4,46,11.4,1,0,0,0
Kamaileunu13e,5,20.4834,203.428,335.5,26.7,12.4,1,0,0,0
Lanaii4,5,20.6508,203.456,349.9,32.2,14.8,1,0,0,0
ZK01,5,38.1,140.5,33.5,55.4,4.4,1,0,0,0
ZO02,5,38.1,140.5,30.6,36.2,11.8,1,0,0,0
lp1014,5,28.8142,-17.94,8.4,43.3,2.7,1,0,0,0
lp1019,5,28.8092,-17.83,355,38.8,2.5,1,0,0,0
lp1009,5,28.832,-17.94,349.3,45.6,3.5,1,0,0,0
lp1023,5,28.8092,-17.83,349.2,38.3,2.8,1,0,0,0
lp1029,5,28.725,-17.77,6.5,59.2,4.3,1,0,0,0
lp1012,5,28.8117,-17.9617,15.5,41.5,5.3,1,0,0,0
lp1015,5,28.8142,-17.94,10.4,32.5,3.4,1,0,0,0
lp1026,5,28.7985,-17.78,342.9,42.2,2.9,1,0,0,0
lp1021,5,28.8364,-17.88,340.8,41.1,5,1,0,0,0
lp1028,5,28.7868,-17.77,18.3,37.7,1.8,1,0,0,0
lp1025,5,28.8092,-17.83,10.4,19.5,7.5,1,0,0,0
lp1010,5,28.6537,-17.95,22.6,27.8,4.8,1,0,0,0
mc15,5,-77.47,169.23,351.7,-83.9,2.7,1,0,0,0
mc37,5,-78.4,164.27,36,-81.9,3.3,1,0,0,0
mc49,5,-78.24,163.36,327.8,-74.3,3.2,1,0,0,0
mc01,5,-77.85,166.64,70.4,-77.7,4.3,1,0,0,0
mc50,5,-78.25,163.22,11.4,-71.4,2.6,1,0,0,0
mx18,5,19.168,260.195,357.7,16.7,2.5,1,0,0,0
mx06,5,22.82,258.086,9,37.1,2.8,1,0,0,0
mx19,5,19.301,260.625,6.1,24.4,3,1,0,0,0
mx20,5,19.339,260.638,2.6,41.3,3.4,1,0,0,0
mx13,5,19.267,260.708,346.9,47.8,3.7,1,0,0,0
mx12,5,19.279,260.722,341.2,43.1,3.9,1,0,0,0
mx14,5,19.199,260.75,5.7,42.1,4.1,1,0,0,0
mx09,5,19.309,260.695,2.8,33.7,4.3,1,0,0,0
mx10,5,19.322,260.699,4.5,37.7,4.5,1,0,0,0
mx08,5,18.976,260.352,7.5,36.4,4.8,1,0,0,0
mx17,5,19.156,260.194,1.4,16.1,4.8,1,0,0,0
CHP-671,5,20.4148,257.256,342.11,35.86,1.67,1,0,0,0
CHP-538,5,20.5772,256.58,333,30.34,2.35,1,0,0,0
SM16,5,19.2708,261.35,0.8,16.5,2.4,1,0,0,0
18,5,19.2422,260.299,357.7,16.7,2.5,1,0,0,0
SM4,5,19.3828,261.363,11,32,2.5,1,0,0,0
6,5,23.0568,258.41,9,37.1,2.8,1,0,0,0
44,5,20.1096,264.141,357.9,20.4,2.9,1,0,0,0
M,5,20.2582,257.728,354.51,44.82,2.98,1,0,0,0
19,5,19.3826,260.744,6.1,24.4,3,1,0,0,0
IT,5,19.6663,260.714,351.3,20.9,3,1,0,0,0
45,5,20.0101,263.483,2.6,27.9,3.2,1,0,0,0
ST3,5,19.5889,260.654,354.6,33.8,3.3,1,0,0,0
CHP-711,5,20.7111,257.236,343.68,-6.76,3.31,1,0,0,0
20,5,19.465,260.822,2.6,41.3,3.4,1,0,0,0
JI1,5,19.6089,260.657,356.5,22.3,3.4,1,0,0,0
SdSC52,5,19.4849,261.145,355.4,12.6,3.4,1,0,0,0
49,5,19.9933,264.216,11.6,38.5,3.5,1,0,0,0
HKA-984,5,20.0346,258.123,4.86,12.69,3.51,1,0,0,0
CHPA636,5,20.421,256.5,341.84,12.77,3.61,1,0,0,0
13,5,19.377,260.869,346.9,47.8,3.7,1,0,0,0
AJ1,5,19.6743,260.711,353.3,22.8,3.8,1,0,0,0
12,5,19.3475,260.823,341.2,43.1,3.9,1,0,0,0
IT2,5,19.6711,260.726,331.3,23,4,1,0,0,0
